,Unit Price ($ PSF),Postal Code,Price,OnemapLongitude,OnemapLatitude
3652,"1,039",828775,1039,103.897211999398,1.40103013336655
3653,"1,026",828809,1026,103.904699765872,1.40067629313894
3654,"1,142",544603,1142,103.892771167018,1.39710401066265
3655,"1,158",528449,1158,103.930469333432,1.35733017107311
3656,"1,132",756931,1132,103.827500614159,1.44848281255662
3657,"1,152",797487,1152,103.880244100805,1.39471047297983
3658,"1,106",828817,1106,103.904338396376,1.40148828471593
3659,"1,189",828619,1189,103.898440391828,1.41000603600091
3660,"1,069",544560,1069,103.892028356502,1.39719354905586
3661,"1,046",797497,1046,103.872467409718,1.3883508679325
3662,"1,075",797497,1075,103.872467409718,1.3883508679325
3663,"1,055",797496,1055,103.872391898784,1.38881567913152
3664,"1,282",528446,1282,103.929955770491,1.35631304761726
3665,"1,024",828775,1024,103.897211999398,1.40103013336655
3666,"1,063",757057,1063,103.819949910135,1.44372308996259
3667,"1,053",828775,1053,103.897211999398,1.40103013336655
3668,"1,007",828700,1007,103.897659633227,1.40045551965614
3669,"1,197",544600,1197,103.892265428644,1.39770760830141
3670,"1,129",544559,1129,103.892292745209,1.39712007310488
3671,"1,146",544560,1146,103.892028356502,1.39719354905586
3672,"1,033",534019,1033,103.903175368865,1.37624162646701
3673,"1,171",528772,1171,103.939708637167,1.35889123454914
3674,"1,099",828768,1099,103.897960624025,1.4025413670478
3675,"1,102",828774,1102,103.897490890809,1.40092989084608
3676,"1,039",828699,1039,103.897370287547,1.40056056210904
3677,"1,023",544651,1023,103.890400143345,1.39907933544604
3678,"1,149",797499,1149,103.872126124172,1.38799806440374
3679,"1,034",757052,1034,103.820424072643,1.44336251427595
3680,"1,098",757052,1098,103.820424072643,1.44336251427595
3681,"1,098",544602,1098,103.892873907718,1.39755808584798
3682,"1,147",828619,1147,103.898440391828,1.41000603600091
3683,"1,154",544600,1154,103.892265428644,1.39770760830141
3684,"1,162",544601,1162,103.892628552853,1.39762128847072
3685,"1,319",544559,1319,103.892292745209,1.39712007310488
3686,"1,039",757079,1039,103.827257263032,1.4478599365555
3687,"1,109",797500,1109,103.871890886482,1.3879905674505
3688,"1,189",828619,1189,103.898440391828,1.41000603600091
3689,"1,122",544599,1122,103.892016537214,1.39775105265573
3690,"1,221",544600,1221,103.892265428644,1.39770760830141
3691,"1,147",528450,1147,103.93067893024,1.35721263035708
3692,"1,133",528595,1133,103.941765090305,1.35948337893924
3693,"1,003",768077,1003,103.829893644138,1.43847263414067
3694,"1,240",544819,1240,103.890750179297,1.38110299795669
3695,"1,024",828699,1024,103.897370287547,1.40056056210904
3696,"1,012",738996,1012,103.800208342207,1.43114848433311
3697,"1,077",689876,1077,103.748787992195,1.38318048662868
3698,"1,104",544600,1104,103.892265428644,1.39770760830141
3699,"1,115",544603,1115,103.892771167018,1.39710401066265
3700,"1,182",528514,1182,103.930315295738,1.35633822638856
3701,"1,130",528515,1130,103.93028303262,1.35571384227688
3702,"1,231",528447,1231,103.930147668461,1.35666423209316
3703,"1,179",528447,1179,103.930147668461,1.35666423209316
3704,"1,116",757081,1116,103.827011433114,1.44832608287156
3705,"1,278",756929,1278,103.82718890606,1.44870040728421
3706,"1,278",756930,1278,103.827411801472,1.44872732674995
3707,"1,166",756933,1166,103.827753229978,1.44806706421733
3708,"1,065",828774,1065,103.897490890809,1.40092989084608
3709,"1,054",534017,1054,103.903155428664,1.37679288923049
3710,"1,060",828711,1060,103.908224448272,1.40070632726026
3711,"1,039",534019,1039,103.903175368865,1.37624162646701
3712,"1,177",544600,1177,103.892265428644,1.39770760830141
3713,"1,095",544602,1095,103.892873907718,1.39755808584798
3714,"1,213",544561,1213,103.891840992949,1.39733736083714
3715,"1,047",828773,1047,103.897803793847,1.40095786533886
3716,"1,008",797497,1008,103.872467409718,1.3883508679325
3717,"1,163",828619,1163,103.898440391828,1.41000603600091
3718,"1,135",544602,1135,103.892873907718,1.39755808584798
3719,"1,087",544603,1087,103.892771167018,1.39710401066265
3720,"1,203",544558,1203,103.892537329675,1.39712872945862
3721,"1,158",528516,1158,103.930051241977,1.35584368291804
3722,"1,163",528448,1163,103.930324054434,1.35697876056463
3723,"1,152",756931,1152,103.827500614159,1.44848281255662
3724,"1,034",797499,1034,103.872126124172,1.38799806440374
3725,"1,176",689875,1176,103.748588366877,1.38330045094549
3726,"1,044",529599,1044,103.928293794448,1.35084873710848
3727,"1,107",828776,1107,103.896846258075,1.4013165856433
3728,"1,081",757093,1081,103.819525889968,1.44405152662976
3729,"1,069",544600,1069,103.892265428644,1.39770760830141
3730,"1,060",544560,1060,103.892028356502,1.39719354905586
3731,"1,174",756931,1174,103.827500614159,1.44848281255662
3732,"1,066",828774,1066,103.897490890809,1.40092989084608
3733,"1,062",828777,1062,103.896767311461,1.40089671977181
3734,"1,071",797488,1071,103.879608755657,1.39473217511958
3735,"1,007",534014,1007,103.903725576382,1.37621471377192
3736,"1,060",797497,1060,103.872467409718,1.3883508679325
3737,"1,052",828773,1052,103.897803793847,1.40095786533886
3738,"1,025",544810,1025,103.9009699346,1.38034242986659
3739,"1,006",797496,1006,103.872391898784,1.38881567913152
3740,"1,028",757094,1028,103.819782413926,1.44417216325799
3741,"1,145",797498,1145,103.872442075697,1.38788350639997
3742,"1,035",828774,1035,103.897490890809,1.40092989084608
3743,"1,061",828774,1061,103.897490890809,1.40092989084608
3744,"1,024",828775,1024,103.897211999398,1.40103013336655
3745,"1,100",828778,1100,103.897007994069,1.40068962737893
3746,"1,038",828776,1038,103.896846258075,1.4013165856433
3747,"1,115",544599,1115,103.892016537214,1.39775105265573
3748,"1,094",544601,1094,103.892628552853,1.39762128847072
3749,"1,093",544601,1093,103.892628552853,1.39762128847072
3750,"1,054",544603,1054,103.892771167018,1.39710401066265
3751,"1,357",544558,1357,103.892537329675,1.39712872945862
3752,"1,054",544559,1054,103.892292745209,1.39712007310488
3753,"1,075",544559,1075,103.892292745209,1.39712007310488
3754,"1,118",544560,1118,103.892028356502,1.39719354905586
3755,"1,222",544561,1222,103.891840992949,1.39733736083714
3756,"1,147",528449,1147,103.930469333432,1.35733017107311
3757,"1,142",528451,1142,103.930892050034,1.35709719776858
3758,"1,127",757079,1127,103.827257263032,1.4478599365555
3759,"1,152",756929,1152,103.82718890606,1.44870040728421
3760,"1,157",756933,1157,103.827753229978,1.44806706421733
3761,"1,178",797503,1178,103.870336091468,1.38915074349074
3762,"1,182",797503,1182,103.870336091468,1.38915074349074
3763,"1,179",797503,1179,103.870336091468,1.38915074349074
3764,"1,149",797503,1149,103.870336091468,1.38915074349074
3765,"1,173",797503,1173,103.870336091468,1.38915074349074
3766,"1,189",797503,1189,103.870336091468,1.38915074349074
3767,"1,184",797503,1184,103.870336091468,1.38915074349074
3768,"1,168",797503,1168,103.870336091468,1.38915074349074
3769,"1,200",797503,1200,103.870336091468,1.38915074349074
3770,"1,248",797503,1248,103.870336091468,1.38915074349074
3771,"1,291",797503,1291,103.870336091468,1.38915074349074
3772,"1,247",797503,1247,103.870336091468,1.38915074349074
3773,"1,243",797503,1243,103.870336091468,1.38915074349074
3774,"1,276",797503,1276,103.870336091468,1.38915074349074
3775,"1,233",797503,1233,103.870336091468,1.38915074349074
3776,"1,265",797503,1265,103.870336091468,1.38915074349074
3777,"1,220",797503,1220,103.870336091468,1.38915074349074
3778,"1,229",797503,1229,103.870336091468,1.38915074349074
3779,"1,239",797503,1239,103.870336091468,1.38915074349074
3780,"1,084",797503,1084,103.870336091468,1.38915074349074
3781,"1,272",797503,1272,103.870336091468,1.38915074349074
3782,"1,262",797503,1262,103.870336091468,1.38915074349074
3783,"1,203",797503,1203,103.870336091468,1.38915074349074
3784,"1,208",797503,1208,103.870336091468,1.38915074349074
3785,"1,235",797503,1235,103.870336091468,1.38915074349074
3786,"1,215",797503,1215,103.870336091468,1.38915074349074
3787,"1,191",797504,1191,103.870056868293,1.38882500893106
3788,"1,234",797504,1234,103.870056868293,1.38882500893106
3789,"1,221",797504,1221,103.870056868293,1.38882500893106
3790,"1,215",797504,1215,103.870056868293,1.38882500893106
3791,"1,261",797504,1261,103.870056868293,1.38882500893106
3792,"1,212",797504,1212,103.870056868293,1.38882500893106
3793,"1,204",797504,1204,103.870056868293,1.38882500893106
3794,"1,268",797504,1268,103.870056868293,1.38882500893106
3795,"1,208",797504,1208,103.870056868293,1.38882500893106
3796,"1,193",797504,1193,103.870056868293,1.38882500893106
3797,"1,154",797504,1154,103.870056868293,1.38882500893106
3798,"1,255",797504,1255,103.870056868293,1.38882500893106
3799,"1,242",797504,1242,103.870056868293,1.38882500893106
3800,"1,227",797504,1227,103.870056868293,1.38882500893106
3801,"1,209",797504,1209,103.870056868293,1.38882500893106
3802,"1,125",797504,1125,103.870056868293,1.38882500893106
3803,"1,251",797504,1251,103.870056868293,1.38882500893106
3804,"1,203",797504,1203,103.870056868293,1.38882500893106
3805,"1,238",797504,1238,103.870056868293,1.38882500893106
3806,"1,269",797504,1269,103.870056868293,1.38882500893106
3807,"1,257",797504,1257,103.870056868293,1.38882500893106
3808,"1,243",797504,1243,103.870056868293,1.38882500893106
3809,"1,103",797504,1103,103.870056868293,1.38882500893106
3810,"1,231",797504,1231,103.870056868293,1.38882500893106
3811,"1,241",797504,1241,103.870056868293,1.38882500893106
3812,"1,192",797504,1192,103.870056868293,1.38882500893106
3813,"1,152",797504,1152,103.870056868293,1.38882500893106
3814,"1,137",797504,1137,103.870056868293,1.38882500893106
3815,"1,131",797504,1131,103.870056868293,1.38882500893106
3816,"1,292",797504,1292,103.870056868293,1.38882500893106
3817,"1,140",797504,1140,103.870056868293,1.38882500893106
3818,"1,281",797504,1281,103.870056868293,1.38882500893106
3819,"1,229",797504,1229,103.870056868293,1.38882500893106
3820,"1,172",797504,1172,103.870056868293,1.38882500893106
3821,"1,239",797504,1239,103.870056868293,1.38882500893106
3822,"1,225",797504,1225,103.870056868293,1.38882500893106
3823,"1,196",797504,1196,103.870056868293,1.38882500893106
3824,"1,244",797504,1244,103.870056868293,1.38882500893106
3825,"1,142",797504,1142,103.870056868293,1.38882500893106
3826,"1,147",797504,1147,103.870056868293,1.38882500893106
3827,"1,234",797504,1234,103.870056868293,1.38882500893106
3828,"1,286",797504,1286,103.870056868293,1.38882500893106
3829,"1,223",797352,1223,103.869753850847,1.38849445399698
3830,"1,267",797352,1267,103.869753850847,1.38849445399698
3831,"1,278",797352,1278,103.869753850847,1.38849445399698
3832,"1,246",797352,1246,103.869753850847,1.38849445399698
3833,"1,185",797352,1185,103.869753850847,1.38849445399698
3834,"1,204",797352,1204,103.869753850847,1.38849445399698
3835,"1,253",797352,1253,103.869753850847,1.38849445399698
3836,"1,247",797352,1247,103.869753850847,1.38849445399698
3837,"1,215",797352,1215,103.869753850847,1.38849445399698
3838,"1,235",797352,1235,103.869753850847,1.38849445399698
3839,"1,152",797352,1152,103.869753850847,1.38849445399698
3840,"1,255",797352,1255,103.869753850847,1.38849445399698
3841,"1,249",797352,1249,103.869753850847,1.38849445399698
3842,"1,238",797352,1238,103.869753850847,1.38849445399698
3843,"1,281",797352,1281,103.869753850847,1.38849445399698
3844,"1,189",797352,1189,103.869753850847,1.38849445399698
3845,"1,212",797352,1212,103.869753850847,1.38849445399698
3846,"1,226",797352,1226,103.869753850847,1.38849445399698
3847,"1,243",797352,1243,103.869753850847,1.38849445399698
3848,"1,269",797352,1269,103.869753850847,1.38849445399698
3849,"1,173",797352,1173,103.869753850847,1.38849445399698
3850,"1,279",797352,1279,103.869753850847,1.38849445399698
3851,"1,199",797352,1199,103.869753850847,1.38849445399698
3852,"1,217",797352,1217,103.869753850847,1.38849445399698
3853,"1,234",797352,1234,103.869753850847,1.38849445399698
3854,"1,261",797352,1261,103.869753850847,1.38849445399698
3855,"1,252",797352,1252,103.869753850847,1.38849445399698
3856,"1,150",797352,1150,103.869753850847,1.38849445399698
3857,"1,192",797352,1192,103.869753850847,1.38849445399698
3858,"1,308",797352,1308,103.869753850847,1.38849445399698
3859,"1,208",797352,1208,103.869753850847,1.38849445399698
3860,"1,077",797352,1077,103.869753850847,1.38849445399698
3861,"1,175",797352,1175,103.869753850847,1.38849445399698
3862,"1,224",797352,1224,103.869753850847,1.38849445399698
3863,"1,272",797352,1272,103.869753850847,1.38849445399698
3864,"1,241",797352,1241,103.869753850847,1.38849445399698
3865,"1,135",797352,1135,103.869753850847,1.38849445399698
3866,"1,265",797352,1265,103.869753850847,1.38849445399698
3867,"1,159",797352,1159,103.869753850847,1.38849445399698
3868,"1,251",797352,1251,103.869753850847,1.38849445399698
3869,"1,088",797352,1088,103.869753850847,1.38849445399698
3870,"1,181",797352,1181,103.869753850847,1.38849445399698
3871,"1,244",797352,1244,103.869753850847,1.38849445399698
3872,"1,165",797352,1165,103.869753850847,1.38849445399698
3873,"1,209",797353,1209,103.869502707217,1.38853007324324
3874,"1,250",797353,1250,103.869502707217,1.38853007324324
3875,"1,283",797353,1283,103.869502707217,1.38853007324324
3876,"1,227",797353,1227,103.869502707217,1.38853007324324
3877,"1,130",797353,1130,103.869502707217,1.38853007324324
3878,"1,175",797353,1175,103.869502707217,1.38853007324324
3879,"1,159",797353,1159,103.869502707217,1.38853007324324
3880,"1,214",797353,1214,103.869502707217,1.38853007324324
3881,"1,121",797353,1121,103.869502707217,1.38853007324324
3882,"1,224",797353,1224,103.869502707217,1.38853007324324
3883,"1,088",797353,1088,103.869502707217,1.38853007324324
3884,"1,208",797353,1208,103.869502707217,1.38853007324324
3885,"1,135",797353,1135,103.869502707217,1.38853007324324
3886,"1,241",797353,1241,103.869502707217,1.38853007324324
3887,"1,233",797353,1233,103.869502707217,1.38853007324324
3888,"1,228",797353,1228,103.869502707217,1.38853007324324
3889,"1,166",797353,1166,103.869502707217,1.38853007324324
3890,"1,084",797353,1084,103.869502707217,1.38853007324324
3891,"1,240",797353,1240,103.869502707217,1.38853007324324
3892,"1,285",797353,1285,103.869502707217,1.38853007324324
3893,"1,214",797353,1214,103.869502707217,1.38853007324324
3894,"1,226",797353,1226,103.869502707217,1.38853007324324
3895,"1,185",797353,1185,103.869502707217,1.38853007324324
3896,"1,161",797353,1161,103.869502707217,1.38853007324324
3897,"1,137",797353,1137,103.869502707217,1.38853007324324
3898,"1,206",797354,1206,103.869680302123,1.38891435923725
3899,"1,267",797354,1267,103.869680302123,1.38891435923725
3900,"1,293",797354,1293,103.869680302123,1.38891435923725
3901,"1,287",797354,1287,103.869680302123,1.38891435923725
3902,"1,243",797354,1243,103.869680302123,1.38891435923725
3903,"1,169",797354,1169,103.869680302123,1.38891435923725
3904,"1,261",797354,1261,103.869680302123,1.38891435923725
3905,"1,272",797354,1272,103.869680302123,1.38891435923725
3906,"1,272",797354,1272,103.869680302123,1.38891435923725
3907,"1,267",797354,1267,103.869680302123,1.38891435923725
3908,"1,243",797354,1243,103.869680302123,1.38891435923725
3909,"1,249",797354,1249,103.869680302123,1.38891435923725
3910,"1,155",797354,1155,103.869680302123,1.38891435923725
3911,"1,267",797354,1267,103.869680302123,1.38891435923725
3912,"1,243",797354,1243,103.869680302123,1.38891435923725
3913,"1,293",797354,1293,103.869680302123,1.38891435923725
3914,"1,263",797354,1263,103.869680302123,1.38891435923725
3915,"1,255",797354,1255,103.869680302123,1.38891435923725
3916,"1,189",797354,1189,103.869680302123,1.38891435923725
3917,"1,140",797354,1140,103.869680302123,1.38891435923725
3918,"1,275",797354,1275,103.869680302123,1.38891435923725
3919,"1,248",797354,1248,103.869680302123,1.38891435923725
3920,"1,243",797354,1243,103.869680302123,1.38891435923725
3921,"1,239",797354,1239,103.869680302123,1.38891435923725
3922,"1,238",797354,1238,103.869680302123,1.38891435923725
3923,"1,211",797354,1211,103.869680302123,1.38891435923725
3924,"1,216",797354,1216,103.869680302123,1.38891435923725
3925,"1,228",797354,1228,103.869680302123,1.38891435923725
3926,"1,247",797354,1247,103.869680302123,1.38891435923725
3927,"1,252",797354,1252,103.869680302123,1.38891435923725
3928,"1,221",797354,1221,103.869680302123,1.38891435923725
3929,"1,243",797354,1243,103.869680302123,1.38891435923725
3930,"1,280",797354,1280,103.869680302123,1.38891435923725
3931,"1,233",797354,1233,103.869680302123,1.38891435923725
3932,"1,129",797354,1129,103.869680302123,1.38891435923725
3933,"1,216",797355,1216,103.86941871936,1.38895636044214
3934,"1,241",797355,1241,103.86941871936,1.38895636044214
3935,"1,258",797355,1258,103.86941871936,1.38895636044214
